Sta #,VA Facility Location,ST,ZIP 3,VN,TYPE,PB
402,"TOGUS VA MEDICAL CENTER, ME",ME,43,1,VAMC,PBH
402GA,"CARIBOU, ME",ME,47,1,CBOC,PBO
402GB,"CALAIS VA CLINIC, ME",ME,46,1,CBOC,PBO
402GC,"RUMFORD VA CLINIC, ME",ME,42,1,CBOC,PBO
402GD,"SACO VA CLINIC, ME",ME,40,1,CBOC,PBO
402GE,"LEWISTON VA CLINIC, ME",ME,42,1,MSCBOC,PBO
402GF,"LINCOLN VA CLINIC, ME",ME,44,1,CBOC,PBO
402HB,"BANGOR, ME",ME,44,1,MSCBOC,PBO
402HC,"PORTLAND, ME (MHORC)",ME,41,1,CBOC,PBO
402HL,"BINGHAM VA MOBILE CLINIC, ME",ME,49,1,OOS,PBO
402QA,"FT. KENT VA CLINIC, ME",ME,47,1,OOS,NPB
402QB,"HOULTON VA CLINIC, ME",ME,47,1,OOS,PBO
405,"WHITE RIVER JUNCTION VAMC, VT",VT,50,1,VAMC,PBH
405BU,"WHITE RIVER JCT, VT (SARRTP)",VT,50,1,DOM,PBO
405GA,"BENNINGTON VA CLINIC, VT",VT,52,1,CBOC,PBO
405GC,"BRATTLEBORO VA CLINIC, VT",VT,53,1,CBOC,PBO
405HA,"BURLINGTON LAKESIDE VA CLINIC, VT (CBOC)",VT,54,1,MSCBOC,NPB
405HC,"LITTLETON VA CLINIC, NH",NH,35,1,CBOC,PBO
405HE,"KEENE, NH",NH,34,1,CBOC,PBO
405HF,"RUTLAND, VT",VT,57,1,CBOC,PBO
405HG,"WILDER, VT",VT,50,1,CBOC,PBO
405QB,"NEWPORT VA CLINIC, VT",VT,58,1,CBOC,NPB
436,"FORT HARRISON MEDICAL CENTER, MT",MT,596,19,VAMC,PBH
436A4,"MILES CITY VA COMMUNITY LIVING CENTER, MT",MT,593,19,SACLC,PBH
436GA,"ANACONDA, MT",MT,597,19,CBOC,PBO
436GB,"GREAT FALLS, MT",MT,594,19,CBOC,PBO
436GC,"DAVID J. THATCHER VA CLINIC, MT",MT,598,19,MSCBOC,PBO
436GD,"BOZEMAN VA CLINIC, MT",MT,597,19,CBOC,PBO
436GF,"KALISPELL VA CLINIC, MT",MT,599,19,CBOC,PBO
436GH,"BENJAMIN C. STEELE VA CLINIC, MT",MT,591,19,HCC,PBO
436GI,"GLASGOW VA CLINIC, MT",MT,592,19,OOS,PBO
436GK,"GLENDIVE VA CLINIC, MT",MT,593,19,CBOC,NPB
436GL,"CUT BANK VA CLINIC, MT",MT,594,19,OOS,PBO
436GM,"LEWISTOWN VA CLINIC, MT",MT,594,19,OOS,PBO
436GN,"DR. J MEDICINE CROW VA CLINIC, MT",MT,591,19,MSCBOC,NPB
436HC,"MERRIL LUNDMAN VA OPC, MT",MT,595,19,CBOC,PBO
436MA,"GREAT FALLS, MT (DES)",MT,594,19,DES,PBO
436QA,"HAMILTON VA CLINIC, MT",MT,598,19,OOS,NPB
436QB,"PLENTYWOOD VA CLINIC, MT",MT,592,19,OOS,NPB
436QC,"HELENA VA CLINIC, MT",MT,596,19,OOS,PBO
437,"FARGO VA MEDICAL CENTER, ND",ND,581,23,VAMC,PBH
437GA,"GRAFTON VA CLINIC, ND",ND,582,23,OOS,PBO
437GB,"BISMARCK VA CLINIC, ND",ND,585,23,CBOC,NPB
437GC,"FERGUS FALLS VA CLINIC, MN",MN,565,23,CBOC,PBO
437GD,"MINOT VA CLINIC, ND",ND,587,23,CBOC,PBO
437GE,"BEMIDJI VA CLINIC, MN",MN,566,23,CBOC,PBO
437GF,"WILLISTON VA CLINIC, ND",ND,588,23,CBOC,PBO
437GI,"GRAND FORKS VA CLINIC, ND",ND,582,23,CBOC,PBO
437GJ,"DICKINSON VA CLINIC, ND",ND,586,23,CBOC,NPB
437GK,"JAMESTOWN VA CLINIC, ND",ND,584,23,OOS,NPB
437GL,"DEVILS LAKE VA CLINIC, ND",ND,583,23,OOS,NPB
437MA,"FARGO, ND (DES) (MINOT AFB)",ND,587,23,DES,PBO
437MB,"FARGO, ND (DES) (GRAND FORKS AFB)",ND,582,23,DES,PBO
437PB,"FARGO, ND (PRRTP)",ND,581,23,PRRTP,PBO
438,"ROYAL C. JOHNSON VAMC, SD",SD,571,23,VAMC,PBH
438GA,"SPIRIT LAKE VA CLINIC, IA",IA,513,23,CBOC,PBO
438GC,"SIOUX CITY VA CLINIC, SD",SD,570,23,CBOC,PBO
438GD,"ABERDEEN VA CLINIC, SD",SD,574,23,MSCBOC,PBO
438GE,"WAGNER VA CLINIC, SD",SD,573,23,OOS,PBO
438GF,"WATERTOWN VA CLINIC, SD",SD,572,23,CBOC,PBO
442,"CHEYENNE VA MEDICAL CENTER, WY",WY,820,19,VAMC,PBH
442BU,"CHEYENNE VA DOMICILIARY, WY",WY,820,19,DOM,PBO
442GB,"SIDNEY VA CLINIC, NE",NE,691,19,OOS,PBO
442GC,"FORT COLLINS VA CLINIC, CO",CO,805,19,MSCBOC,PBO
442GD,"LOVELAND VA CLINIC, CO",CO,805,19,MSCBOC,PBO
442HK,"WHEATLAND VA MOBILE CLINIC, WY",WY,820,19,CBOC,PBO
442MA,"F.E. WARREN, WY (DES) (WARREN AFB)",WY,820,19,DES,PBO
442QA,"RAWLINS VA CLINIC, WY",WY,823,19,OOS,PBO
442QB,"TORRINGTON VA MOBILE CLINIC, WY",WY,822,19,OOS,PBO
442QD,"LARAMIE VA MOBILE CLINIC, WY",WY,820,19,OOS,NPB
442QE,"STERLING VA CLINIC, CO",CO,807,19,OOS,NPB
459,"SPARK M. MATSUNAGA VAMC, HI",HI,968,21,VAMC,PBH
459GA,"MAUI VA CLINIC, HI",HI,967,21,CBOC,PBO
459GB,"HILO, HI",HI,967,21,CBOC,PBO
459GC,"KAILUA KONA, HI",HI,967,21,CBOC,PBO
459GD,"LIHUE, HI",HI,967,21,CBOC,PBO
459GE,VA GUAM CBOC,GU,969,21,CBOC,NPB
459GF,FALEOMAVAEGA HUNKIN VA CLINIC,AS,967,21,MSCBOC,PBO
459GG,"LEEWARD OAHU VA CLINIC, HI",HI,967,21,CBOC,PBO
459GH,SAIPAN VA CLINIC,MP,969,21,OOS,NPB
459MA,"HONOLULU, HI (DES)",HI,968,21,DES,PBO
459QA,"LANAI VA CLINIC, HI",HI,967,21,OOS,NPB
459QB,"MOLOKAI VA CLINIC, HI",HI,967,21,OOS,NPB
460,"WILMINGTON VA MEDICAL CENTER, DE",DE,198,4,VAMC,PBH
460GA,"SUSSEX COUNTY VA CLINIC, DE",DE,199,4,MSCBOC,PBO
460GC,"KENT COUNTY VA CLINIC, DE",DE,199,4,MSCBOC,PBO
460GD,"CAPE MAY, NJ (CBOC)",NJ,82,4,CBOC,NPB
460HE,"ATLANTIC COUNTY VA CLINIC, NJ",NJ,82,4,CBOC,NPB
460HG,"CUMBERLAND COUNTY VA CLINIC, NJ",NJ,83,4,MSCBOC,PBO
460HK,"WILMINGTON VA MOBILE CLINIC, DE",DE,198,4,OOS,PBO
460MA,"WILMINGTON, DE (DES)",DE,198,4,DES,PBO
463,"ANCHORAGE VA MEDICAL CENTER, AK",AK,995,20,VAMC,PBH
463GA,"FAIRBANKS VA CLINIC, AK",AK,997,20,CBOC,NPB
463GB,"KENAI VA CLNIC, AK",AK,996,20,CBOC,PBO
463GC,"MAT-SU VA CLINIC, AK",AK,996,20,CBOC,PBO
463GD,"HOMER VA CLINIC, AK",AK,996,20,OOS,NPB
463GE,"JUNEAU VA CLINIC, AK",AK,998,20,CBOC,NPB
463MA,"ANCHORAGE, AK (DES) (FORT RICHARDSON)",AK,995,20,DES,PBO
463MB,"ANCHORAGE, AK (DES) (FORT WAINWRIGHT)",AK,997,20,DES,PBO
463MC,"ANCHORAGE, AK (DES) (ELMENDORF AFB)",AK,995,20,DES,PBO
463MD,"ANCHORAGE, AK (DES) (EIELSON AFB)",AK,997,20,DES,PBO
501,"RAYMOND G. MURPHY VAMC, NM",NM,871,22,VAMC,PBH
501G2,"LAS VEGAS, NM",NM,875,22,CBOC,PBO
501GA,"ARTESIA VA CLINIC, NM",NM,882,22,CBOC,PBO
501GB,"FARMINGTON VA CLINIC, NM",NM,874,22,CBOC,PBO
501GC,"SILVER CITY VA CLINIC, NM",NM,880,22,CBOC,PBO
501GD,"GALLUP VA CLINIC, NM",NM,873,22,CBOC,PBO
501GE,"ESPANOLA, NM",NM,884,22,OOS,PBO
501GH,"TRUTH OR CONSEQUENCES, NM",NM,879,22,CBOC,PBO
501GI,"ALAMOGORDO VA CLINIC, NM",NM,883,22,OOS,PBO
501GJ,"DURANGO VA CLINIC, CO",CO,813,22,CBOC,PBO
501GK,"SANTA FE VA CLINIC, NM",NM,875,22,CBOC,PBO
501GM,"NORTHWEST METRO VA CLINIC, NM",NM,871,22,CBOC,PBO
501GN,"TAOS VA CLINIC, NM",NM,875,22,OOS,NPB
501HB,"RATON VA CLINIC, NM",NM,877,22,OOS,PBO
501MA,"ALBUQUERQUE, NM (DES)",NM,871,22,DES,PBO
502,"ALEXANDRIA VA MEDICAL CENTER, LA",LA,713,16,VAMC,PBH
502GA,"JENNINGS, LA",LA,705,16,CBOC,PBO
502GB,"LAFAYETTE VA CLINIC, LA",LA,705,16,MSCBOC,PBO
502GE,"DOUGLAS FOURNET VA CLINIC, LA",LA,706,16,OOS,NPB
502GF,"FORT POLK VA CLINIC, LA",LA,714,16,CBOC,PBO
502GG,"NATCHITOCHES VA CLINIC, LA",LA,714,16,CBOC,PBO
502MA,"FT. POLK, LA (DES)",LA,714,16,DES,PBO
502QB,"LAFAYETTE CAMPUS B VA CLINIC, LA",LA,705,16,OOS,NPB
503,"JAMES E. VAN ZANDT VAMC, PA",PA,166,4,VAMC,PBH
503GA,"JOHNSTOWN VA CLINIC, PA",PA,159,4,CBOC,PBO
503GB,"DU BOIS, PA",PA,158,4,MSCBOC,PBO
503GC,"STATE COLLEGE VA CLINIC, PA",PA,168,4,MSCBOC,PBO
503GD,"HUNTINGDON COUNTY VA CLINIC, PA",PA,170,4,OOS,PBO
503GE,"INDIANA COUNTY VA CLINIC, PA",PA,157,4,CBOC,PBO
504,"THOMAS E. CREEK VAMC, TX",TX,791,17,VAMC,PBH
504BY,"LUBBOCK, TX",TX,794,17,MSCBOC,PBO
504BZ,"CLOVIS, NM",NM,881,17,CBOC,PBO
504GA,"CHILDRESS VA CLINIC, TX",TX,792,17,OOS,PBO
504HB,"DALHART VA CLINIC, TX",TX,790,17,OOS,PBO
504MA,"CLOVIS, NM (DES)",NM,881,17,DES,PBO
506,"ANN ARBOR VA MEDICAL CENTER, MI",MI,481,10,VAMC,PBH
506GA,"TOLEDO VA CLINIC, OH",OH,436,10,MSCBOC,PBO
506GB,"FLINT VA CLINIC, MI",MI,485,10,CBOC,PBO
506GC,"JACKSON, MI",MI,492,10,MSCBOC,PBO
506QA,"PACKARD ROAD VA CLINIC, MI",MI,481,10,OOS,PBO
506QB,"GREEN ROAD VA CLINIC, MI",MI,481,10,OOS,PBO
508,"ATLANTA VA MEDICAL CENTER, GA",GA,300,7,VAMC,PBH
5089AA,"ATLANTA VA COMMUNITY LIVING CENTER, GA",GA,300,7,CLC,PBH
508BU,"VA DOM FORT McPHERSON, GA",GA,303,7,DOM,PBO
508GA,"FORT McPHERSON VA CLINIC, GA",GA,303,7,MSCBOC,PBO
508GE,"OAKWOOD VA CLINIC, GA",GA,305,7,MSCBOC,PBO
508GF,"AUSTELL VA CLINIC, GA",GA,301,7,CBOC,PBO
508GG,"STOCKBRIDGE VA CLINIC, GA",GA,302,7,CBOC,PBO
508GH,"LAWRENCEVILLE VA CLINIC, GA",GA,300,7,MSCBOC,PBO
508GI,"NEWNAN VA CLINIC, GA",GA,302,7,MSCBOC,PBO
508GJ,"BLAIRSVILLE VA CLINIC, GA",GA,305,7,MSCBOC,PBO
508GK,"TRINKA DAVIS VETERANS VILLAGE, GA",GA,301,7,VAMC,PBH
508GL,"ROME VA CLINIC, GA",GA,301,7,CBOC,NPB
580GM,"PICKENS COUNTY VA CLINIC, GA",GA,301,7,CBOC,NPB
508GN,"COVINGTON VA CLINIC, GA",GA,300,7,CBOC,PBO
508GO,"NE COBB COUNTY VA CLINIC, GA",GA,300,7,CBOC,PBO
508GP,"SOUTH COBB COUNTY VA CLINIC, GA",GA,300,7,CBOC,PBO
508QB,"EAST POINT VA CLINIC, GA",GA,303,7,OOS,PBO
508QC,"HENDERSON MILL VA CLINIC, GA",GA,303,7,OOS,PBO
508QD,"OLD EASTPOINT VA CLINIC, GA",GA,303,7,OOS,PBO
508QE,"GWINNETT COUNTY VA CLINIC, GA",GA,300,7,CBOC,PBO
508QF,"ATLANTA VA CLINIC, GA",GA,300,7,MSCBOC,PBO
508QH,"SOUTH FULTON COUNTY VA CLINIC, GA",GA,303,7,OOS,PBO
508QJ,"NORTH FULTON COUNTY VA CLINIC, GA",GA,303,7,OOS,PBO
509,"CHARLIE A.NORWOOD VAMC, GA - DOWNTOWN DIVISION",GA,309,7,VAMC,PBH
509A0,"CHARLIE A. NORWOOD VA MEDICAL CENTER, GA - UPTOWN DIVISION",GA,309,7,VAMC,PBH
509GA,"ATHENS VA CLINIC, GA",GA,306,7,CBOC,PBO
509GB,"AIKEN VA CLINIC, SC",SC,298,7,CBOC,PBO
509MA,"FORT GORDON, GA (DES)",GA,309,7,DES,PBO
509QA,"RAY HENDRIX VA CLINIC, GA",GA,304,7,CBOC,NPB
512,"BALTIMORE VA MEDICAL CENTER, MD",MD,212,5,VAMC,PBH
512A5,"PERRY POINT VAMC, MD",MD,219,5,VAMC,PBH
512GA,"CAMBRIDGE VA CLINIC, MD",MD,216,5,MSCBOC,PBO
512GC,"GLEN BURNIE VA CLINIC, MD",MD,210,5,MSCBOC,PBO
512GD,"LOCH RAVEN VA MEDICAL CENTER, MD",MD,212,5,VAMC,PBH
512GE,"POCOMOKE CITY VA CLINIC, MD",MD,218,5,CBOC,NPB
512GF,"E. BALTIMORE COUNTY VA CLINIC, MD",MD,212,5,CBOC,PBO
512GG,"FT MEADE VA CLINIC, MD",MD,207,5,MSCBOC,PBO
512MA,"FORT GEORGE G MEADE, MD (DES)",MD,207,5,DES,PBO
512MB,"ANNAPOLIS, MD (DES)",MD,214,5,DES,PBO
512PA,"PERRY POINT PRRTP, MD",MD,219,5,PRRTP,PBO
512QA,"BALTIMORE VA CLINIC, MD",MD,212,5,OOS,PBO
515,"BATTLE CREEK VA MEDICAL CENTER, MI",MI,490,10,VAMC,PBH
515BY,"WYOMING VA CLINIC, MI",MI,495,10,MSCBOC,PBO
515GA,"MUSKEGON VA CLINIC, MI",MI,494,10,CBOC,PBO
515GB,"LANSING SOUTH VA CLINIC, MI",MI,489,10,CBOC,PBO
515GC,"BENTON HARBOR VA CLINIC, MI",MI,490,10,CBOC,PBO
515QA,"LANSING NORTH VA CLINIC, MI",MI,489,10,OOS,NPB
515QB,"CENTURY AVENUE VA CLINIC, MI",MI,495,10,OOS,NPB
516,"C. W. BILL YOUNG DEPT OF VAMC, FL",FL,337,8,VAMC,PBH
516BZ,"LEE COUNTY VA CLINIC, FL",FL,339,8,HCC,PBO
516GA,"SARASOTA, FL",FL,342,8,MSCBOC,PBO
516GB,"SAINT PETERSBURG VA CLINIC, FL",FL,337,8,CBOC,PBO
516GC,"PALM HARBOR VA CLINIC, FL",FL,346,8,CBOC,PBO
516GD,"BRADENTON VA CLINIC, FL",FL,342,8,MSCBOC,PBO
516GE,"PORT CHARLOTTE VA CLINIC, FL",FL,339,8,MSCBOC,PBO
516GF,"NAPLES VA CLINIC, FL",FL,341,8,CBOC,PBO
516GH,"SEBRING VA CLINIC, FL",FL,338,8,CBOC,PBO
517,"BECKLEY VA MEDICAL CENTER, WV",WV,258,5,VAMC,PBH
517GB,"GREENBRIER COUNTY VA CLINIC, WV",WV,249,5,CBOC,PBO
517HK,"BECKLEY VA MOBILE CLINIC, WV",WV,247,5,OOS,PBO
517QA,"PRINCETON VA CLINIC, WV",WV,247,5,OOS,PBO
518,"EDITH NOURSE ROGERS VAMC, MA",MA,17,1,VAMC,PBH
518GA,"LYNN VA CLINIC, MA",MA,19,1,CBOC,PBO
518GB,"HAVERHILL VA CLINIC, MA",MA,18,1,CBOC,PBO
518GE,"GLOUCESTER VA CLINIC, MA",MA,19,1,OOS,PBO
518MA,"BEDFORD, MA (DES)",MA,17,1,DES,PBO
519,"GEORGE H. O'BRIEN, JR., VAMC, TX",TX,797,17,VAMC,PBH
519BU,"BIG SPRING, TX (DOM)",TX,797,17,DOM,PBO
519GA,"PERMIAN BASIN VA CLINIC, TX",TX,797,17,MSCBOC,PBO
519GB,"HOBBS, NM",NM,882,17,CBOC,PBO
519GD,"FORT STOCKTON VA CLINIC, TX",TX,797,17,OOS,PBO
519HC,"ABILENE VA CLINIC, TX",TX,796,17,MSCBOC,PBO
519HD,"STAMFORD, TX",TX,795,17,OOS,PBO
519HF,"SAN ANGELO VA CLINIC, TX",TX,769,17,CBOC,PBO
519MA,"BIG SPRING, TX (DES) (GOODFELLOW)",TX,797,17,DES,PBO
519MB,"BIG SPRING, TX (DES) (DYESS)",TX,797,17,DES,PBO
520,"BILOXI VA MEDICAL CENTER, MS",MS,395,16,VAMC,PBH
520BZ,"PENSACOLA VA CLINIC, FL",FL,325,16,MSCBOC,PBO
520GA,"MOBILE VA CLINIC, AL",AL,366,16,MSCBOC,PBO
520GB,"PANAMA CITY BEACH VA CLINIC, FL",FL,324,16,CBOC,NPB
520GC,"EGLIN AIR FORCE BASE VA CLINIC, FL",FL,325,16,MSCBOC,PBO
520MA,"KEESLER AFB, MS (DES) (BILOXI)",MS,395,16,DES,PBO
520MB,"PENSACOLA, FL (DES) (JACC)",FL,325,16,DES,PBO
520MC,"PENSACOLA, FL (DES) (KEESLER AFB)",FL,325,16,DES,PBO
520MD,"PENSACOLA, FL (DES) (GULFPORT)",FL,395,16,DES,PBO
520ME,"PENSACOLA, FL (DES) (NAVAL HOSP. )",FL,325,16,DES,PBO
520MF,"PENSACOLA, FL (DES) (HURLBURT FIELD)",FL,325,16,DES,PBO
520MG,"PENSACOLA, FL (DES) (EGLIN AFB)",FL,325,16,DES,PBO
520MH,"PENSACOLA, FL (DES) (PANAMA CITY (NAVAL))",FL,325,16,DES,PBO
520MI,"PENSACOLA, FL (DES) (TYNDALL AFB)",FL,325,16,DES,PBO
520QA,"PANAMA CITY BEACH WEST VA CLIN, FL",FL,324,16,OOS,NPB
521,"BIRMINGHAM VA MEDICAL CENTER, AL",AL,352,7,VAMC,PBH
521GA,"HUNTSVILLE, AL",AL,358,7,MSCBOC,PBO
521GC,"FLORENCE, AL",AL,356,7,CBOC,PBO
521GD,"RAINBOW CITY VA CLINIC, AL",AL,359,7,CBOC,PBO
521GE,"ANNISTON, AL",AL,362,7,CBOC,PBO
521GF,"JASPER VA CLINIC, AL",AL,355,7,CBOC,PBO
521GG,"BESSEMER VA CLINIC, AL",AL,350,7,CBOC,PBO
521GH,"CHILDERSBURG VA CLINIC, AL",AL,350,7,CBOC,PBO
521GI,"GUNTERSVILLE VA CLINIC, AL",AL,359,7,MSCBOC,PBO
521GJ,"BIRMINGHAM VA CLINIC, AL",AL,352,7,MSCBOC,PBO
521MA,"HUNTSVILLE, AL (DES)",AL,358,7,DES,PBO
521QA,"CALLAHAN VA CLINIC, AL",AL,352,7,OOS,PBO
523,"JAMAICA PLAIN VAMC, MA",MA,21,1,VAMC,PBH
523A4,"WEST ROXBURY VA MEDICAL CENTER, MA",MA,21,1,VAMC,PBH
523A5,"BROCKTON VA MEDICAL CENTER, MA",MA,24,1,VAMC,PBH
523BY,"LOWELL VA CLINIC, MA",MA,18,1,MSCBOC,PBO
523BZ,"CAUSEWAY VA CLINIC, MA",MA,21,1,CBOC,PBO
523GA,"FRAMINGHAM VA CLINIC, MA",MA,17,1,CBOC,PBO
523GC,"QUINCY VA CLINIC, MA",MA,21,1,OOS,PBO
523GD,"PLYMOUTH VA CLINIC, MA",MA,23,1,OOS,NPB
523MA,"BOSTON, MA (DES)",MA,21,1,DES,PBO
526,"JAMES J. PETERS VAMC, NY",NY,104,2,VAMC,PBH
526GA,"WHITE PLAINS VA CLINIC, NY",NY,106,2,CBOC,PBO
526GB,"YONKERS VA CLINIC, NY",NY,107,2,CBOC,PBO
526GD,"THOMAS P. NOONAN JR. VA OPC, NY",NY,111,2,OOS,PBO
526QA,"BRONX VA MOBILE CLINIC, NY",NY,104,2,OOS,PBO
528,"BUFFALO VA MEDICAL CENTER, NY",NY,142,2,VAMC,PBH
528A4,"VA WESTERN NEW YORK HEALTHCARE SYSTEM AT BATAVIA, NY",NY,140,2,VAMC,PBH
528A5,"CANANDAIGUA VA MEDICAL CENTER, NY",NY,144,2,VAMC,PBH
528A6,"BATH VA MEDICAL CENTER, NY",NY,148,2,VAMC,PBH
528A7,"SYRACUSE VA MEDICAL CENTER, NY",NY,132,2,VAMC,PBH
528A8,"SAMUEL S. STRATTON VAMC, NY",NY,122,2,VAMC,PBH
528G2,"WESTPORT VA CLINIC, NY",NY,129,2,OOS,PBO
528G3,"BAINBRIDGE VA CLINIC, NY",NY,137,2,CBOC,PBO
528G4,"ELMIRA VA CLINIC, NY",NY,149,2,CBOC,PBO
528G5,"AUBURN VA CLINIC, NY",NY,130,2,CBOC,PBO
528G6,"FONDA VA CLINIC, NY",NY,120,2,CBOC,PBO
528G7,"CATSKILL VA CLINIC, NY",NY,124,2,OOS,PBO
528G8,"WELLSVILLE VA CLINIC, NY",NY,148,2,CBOC,PBO
528G9,"TOMPKINS COUNTY VA CLINIC, NY",NY,130,2,CBOC,PBO
528GB,"JAMESTOWN VA CLINIC, NY",NY,147,2,CBOC,PBO
528GC,"DUNKIRK VA CLINIC, NY",NY,140,2,CBOC,PBO
528GD,"NIAGARA FALLS VA CLINIC, NY",NY,143,2,CBOC,PBO
528GE,"ROCHESTER VA CLINIC, NY",NY,146,2,MSCBOC,PBO
528GK,"LOCKPORT VA CLINIC, NY",NY,140,2,CBOC,PBO
528GL,"MASSENA VA CLINIC, NY",NY,136,2,CBOC,PBO
528GM,"DONALD J. MITCHELL VA OPC, NY",NY,134,2,MSCBOC,PBO
528GN,"BINGHAMTON VA CLINIC, NY",NY,139,2,MSCBOC,PBO
528GO,"WATERTOWN VA CLINIC, NY",NY,136,2,CBOC,PBO
528GP,"OSWEGO VA CLINIC, NY",NY,131,2,CBOC,PBO
528GQ,"LACKAWANNA VA CLINIC, NY",NY,142,2,CBOC,PBO
528GR,"OLEAN VA CLINIC, NY",NY,147,2,CBOC,PBO
528GT,"GLENS FALLS VA CLINIC, NY",NY,128,2,CBOC,PBO
528GV,"PLATTSBURGH VA CLINIC, NY",NY,129,2,CBOC,PBO
528GW,"SCHENECTADY VA CLINIC, NY",NY,123,2,OOS,PBO
528GX,"TROY VA CLINIC, NY",NY,121,2,OOS,PBO
528GY,"CLIFTON PARK VA CLINIC, NY",NY,120,2,OOS,PBO
528GZ,"KINGSTON VA CLINIC, NY",NY,124,2,CBOC,PBO
