Sta #,VA Facility Location,ST,ZIP 3,VN,TYPE,PB
573GD,"OCALA VA CLINIC, FL",FL,344,8,CBOC,PBO
573GE,"SAINT AUGUSTINE VA CLINIC, FL",FL,320,8,MSCBOC,PBO
573GF,"SGT E.I. BOOTS THOMAS VA CLIN, FL",FL,323,8,MSCBOC,NPB
573GI,"THE VILLAGES VA CLINIC, FL",FL,321,8,MSCBOC,PBO
573GJ,"ST. MARY'S VA CLINIC, GA",GA,315,8,CBOC,PBO
573GK,"MARIANNA VA CLINIC, FL",FL,324,8,CBOC,NPB
573GL,"PALATKA VA CLINIC, FL",FL,321,8,CBOC,PBO
573GM,"WAYCROSS VA CLINIC, GA",GA,315,8,CBOC,NPB
573GN,"PERRY VA CLINIC, FL",FL,323,8,OOS,PBO
573MA,"GAINESVILLE, FL (DES)(NAVAL HOSPITAL)",FL,326,8,DES,PBO
573MB,"GAINESVILLE, FL (DES)(MOODY AIR FORCE BASE)",FL,326,8,DES,PBO
573QA,"GAINESVILLE 16TH ST VA CLINIC, FL",FL,326,8,OOS,PBO
573QB,"GAINESVILLE 98TH ST VA CLINIC, FL",FL,326,8,OOS,PBO
573QC,"SIXTY FOURTH STREET VA CLINIC, FL",FL,326,8,OOS,PBO
573QD,"GAINESVILLE 64 ST 2 VA CLINIC, FL",FL,326,8,OOS,PBO
573QE,"GAINESVILLE 64 ST 3 VA CLINIC, FL",FL,326,8,OOS,PBO
573QF,"GAINESVILLE 23RD AVE VA CLINIC, FL",FL,326,8,OOS,PBO
573QG,"JACKSONVILLE SOUTHPOINT VA CLINIC, FL",FL,322,8,CBOC,NPB
573QH,"OCALA WEST VA CLINIC, FL",FL,344,8,OOS,PBO
573QJ,"JACKSONVILLE 2 VA CLINIC, FL",FL,322,8,MSCBOC,PBO
573QK,"LAKE CITY VA CLINIC, FL",FL,320,8,OOS,NPB
575,"GRAND JUNCTION VAMC, CO",CO,815,19,VAMC,PBH
575GA,"MONTROSE VA CLINIC, CO",CO,814,19,OOS,PBO
575GB,"MAJ WILLIAM E. ADAMS VA CLINIC, CO (TELE-HEALTH)",CO,816,19,OOS,PBO
575QA,"GLENWOOD SPRINGS VA CLINIC, CO",CO,816,19,OOS,NPB
575QB,"MOAB VA CLINIC, UT",UT,845,19,OOS,NPB
575QC,"GRAND JUNCTION VA MOBILE CLIN, CO",CO,815,19,OOS,PBO
578,"EDWARD HINES JUNIOR HOSPITAL, IL",IL,601,12,VAMC,PBH
578GA,"JOLIET VA CLINIC, IL",IL,604,12,MSCBOC,PBO
578GC,"KANKAKEE COUNTY VA CLINIC, IL",IL,609,12,CBOC,PBO
578GD,"AURORA VA CLINIC, IL",IL,605,12,CBOC,PBO
578GE,"HOFFMAN ESTATES VA CLINIC, IL",IL,601,12,CBOC,PBO
578GF,"LA SALLE VA CLINIC, IL",IL,613,12,CBOC,PBO
578GG,"OAK LAWN VA CLINIC, IL",IL,604,12,CBOC,PBO
580,"MICHAEL E. DeBAKEY VAMC, TX",TX,770,16,VAMC,PBH
580BU,"HOUSTON VA DOMICILIARY, TX",TX,770,16,OOS,PBO
580BY,"BEAUMONT, TX",TX,777,16,MSCBOC,PBO
580BZ,"CHARLES WILSON VA OUTPATIENT CLINIC, TX",TX,759,16,MSCBOC,PBO
580GC,"GALVESTON COUNTY VA CLINIC, TX",TX,775,16,CBOC,PBO
580GD,"CONROE VA CLINIC,TX",TX,773,16,MSCBOC,PBO
580GE,"KATY VA CLINIC, TX",TX,774,16,MSCBOC,PBO
580GF,"LAKE JACKSON VA CLINIC, TX",TX,775,16,CBOC,PBO
580GG,"RICHMOND VA CLINIC, TX",TX,774,16,MSCBOC,PBO
580GH,"TOMBALL VA CLINIC, TX",TX,773,16,MSCBOC,PBO
580GJ,"TEXAS CITY VA CLINIC, TX",TX,775,16,MSCBOC,PBO
580QB,"HOUSTON VA MOBILE CLINIC, TX",TX,770,16,OOS,PBO
581,"HERSHEL WOODY WILLIAMS VAMC, WV",WV,257,5,VAMC,PBH
581GA,"PRESTONSBURG, KY",KY,416,5,CBOC,PBO
581GB,"CHARLESTON VA CLINIC, WV",WV,253,5,MSCBOC,PBO
581GG,"GALLIPOLIS VA CLINIC, OH",OH,456,5,OOS,PBO
581GH,"LENORE VA CLINIC, WV",WV,256,5,OOS,NPB
581QA,"HUNTINGTON 9TH ST. VA CLINIC, WV",WV,257,5,OOS,PBO
581QB,"HUNTINGTON VA MOBILE CLINIC, WV",WV,257,5,OOS,PBO
583,"RICHARD L. ROUDEBUSH VAMC, IN",IN,462,10,VAMC,PBH
583BU,"INDIANAPOLIS VA DOMICILIARY, IN",IN,462,10,SADOM,PBO
583GA,"TERRE HAUTE VA CLINIC, IN",IN,478,10,OOS,PBO
583GB,"BLOOMINGTON VA CLINIC, IN",IN,474,10,CBOC,PBO
583GC,"MARTINSVILLE VA CLINIC, IN",IN,461,10,CBOC,PBO
583GD,"INDIANAPOLIS WEST VA CLINIC, IN",IN,462,10,OOS,PBO
583GE,"WEST LAFAYETTE VA CLINIC, IN",IN,479,10,CBOC,NPB
583GF,"WAKEMAN VA CLINIC, IN",IN,461,10,MSCBOC,PBO
583GG,"SHELBYVILLE VA CLINIC, IN",IN,461,10,OOS,PBO
583QA,"MONROE COUNTY VA CLINIC, IN",IN,474,10,OOS,NPB
583QB,"INDIANAPOLIS VA CLINIC, IN",IN,462,10,OOS,PBO
583QC,"VIGO COUNTY VA CLINIC, IN",IN,478,10,OOS,NPB
583QD,"INDIANAPOLIS YMCA VA CLINIC, IN",IN,462,10,OOS,PBO
583QE,"COLD SPRING ROAD VA CLINIC, IN",IN,462,10,OOS,PBO
585,"OSCAR G. JOHNSON VAMC, MI",MI,498,12,VAMC,PBH
585GA,"HANCOCK VA CLINIC, MI",MI,499,12,CBOC,PBO
585GB,"RHINELANDER, WI",WI,545,12,CBOC,PBO
585GC,"MENOMINEE VA CLINIC, MI",MI,498,12,CBOC,PBO
585GD,"IRONWOOD VA CLINIC, MI",MI,499,12,CBOC,PBO
585GF,"MANISTIQUE VA CLINIC, MI",MI,498,12,CBOC,NPB
585HA,"MARQUETTE, MI",MI,498,12,CBOC,PBO
585HB,"SAULT SAINTE MARIE VA CLINIC, MI",MI,497,12,CBOC,PBO
586,"G.V. (SONNY) MONTGOMERY VAMC, MS",MS,392,16,VAMC,PBH
586BU,"JACKSON VA DOMICILIARY, MS",MS,392,16,SADOM,PBO
586GA,"KOSCIUSKO, MS",MS,390,16,OOS,PBO
586GB,"MERIDIAN VA CLINIC, MS",MS,393,16,CBOC,PBO
586GC,"GREENVILLE VA CLINIC, MS",MS,387,16,CBOC,PBO
586GD,"HATTIESBURG VA CLINIC, MS",MS,394,16,CBOC,PBO
586GE,"NATCHEZ, MS",MS,391,16,CBOC,PBO
586GF,"COLUMBUS VA CLINIC, MS",MS,397,16,CBOC,PBO
586GG,"MCCOMB VA CLINIC, MS",MS,396,16,CBOC,PBO
586MA,"JACKSON, MS (DES) (MERIDIAN NAVAL)",MS,392,16,DES,PBO
586QA,"JACKSON VA MOBILE CLINIC, MS",MS,392,16,OOS,PBO
586QB,"DOGWOOD VIEW PARKWAY VA CLINIC, MS",MS,392,16,OOS,PBO
589,"KANSAS CITY VA MEDICAL CENTER, MO",MO,641,15,VAMC,PBH
589A4,"HARRY S. TRUMAN VAMC, MO",MO,652,15,VAMC,PBH
589A5,"COLMERY-O'NEIL VAMC, KS",KS,666,15,VAMC,PBH
589A6,"DWIGHT D. EISENHOWER VAMC, KS",KS,660,15,VAMC,PBH
589A7,"ROBERT J. DOLE VAMC, KS",KS,672,15,VAMC,PBH
589BX,"HARRY S. TRUMAN DOMICILIARY, MO",MO,652,15,DOM,PBO
589DQ,"WICHITA, KS (NON-VA HOSPITALS)",KS,627,15,CMC,PBH
589DS,"KANSAS CITY, KS (NON-VA HOSPITALS)",KS,641,15,CMC,PBH
589G1,"WARRENSBURG VA CLINIC, MO",MO,640,15,MSCBOC,PBO
589G2,"DODGE CITY VA CLINIC, KS",KS,678,15,CBOC,PBO
589G3,"LIBERAL VA CLINIC, KS",KS,679,15,OOS,PBO
589G4,"HAYS VA CLINIC, KS",KS,676,15,CBOC,PBO
589G5,"PARSONS VA CLINIC, KS",KS,673,15,CBOC,PBO
589G7,"HUTCHINSON VA CLINIC, KS",KS,675,15,CBOC,PBO
589G8,"JEFFERSON CITY VA CLINIC, MO",MO,651,15,MSCBOC,PBO
589G9,"FORT RILEY VA CLINIC, KS",KS,664,15,DES,NPB
589GB,"BELTON VA CLINIC, MO",MO,640,15,CBOC,PBO
589GC,"PAOLA VA CLINIC, KS",KS,660,15,CBOC,PBO
589GD,"NEVADA VA CLINIC, MO",MO,647,15,CBOC,PBO
589GE,"KIRKSVILLE VA CLINIC, MO",MO,635,15,CBOC,PBO
589GF,"FORT LEONARD WOOD VA CLINIC, MO",MO,655,15,CBOC,PBO
589GH,"LAKE OF THE OZARKS VA CLINIC, MO",MO,650,15,CBOC,PBO
589GI,"ST. JOSEPH VA CLINIC, MO",MO,645,15,CBOC,PBO
589GJ,"WYANDOTTE COUNTY VA CLINIC, KS",KS,661,15,CBOC,PBO
589GM,"CHANUTE VA CLINIC, KS",KS,667,15,OOS,PBO
589GP,"GARNETT VA CLINIC, KS",KS,660,15,OOS,PBO
589GR,"LT. GEN RICHARD J SEITZ CBOC, KS",KS,664,15,CBOC,PBO
589GU,"LAWRENCE VA CLINIC, KS",KS,660,15,CBOC,PBO
589GV,"FORT SCOTT VA CLINIC, KS",KS,667,15,CBOC,PBO
589GW,"SALINA, KS",KS,674,15,CBOC,PBO
589GX,"MEXICO VA CLINIC, MO",MO,652,15,CBOC,PBO
589GY,"ST. JAMES VA CLINIC, MO",MO,655,15,CBOC,PBO
589GZ,"CAMERON VA CLINIC, MO",MO,644,15,OOS,PBO
589HK,"KANSAS CITY VA MOBILE CLINIC, MO",MO,641,15,OOS,PBO
589JA,"SEDALIA VA CLINIC, MO",MO,653,15,CBOC,PBO
589JB,"EXCELSIOR SPRINGS VA CLINIC, MO",MO,640,15,CBOC,PBO
589JC,"SHAWNEE VA CLINIC, KS",KS,662,15,OOS,PBO
589JD,"MARSHFIELD VA CLINIC, MO",MO,657,15,CBOC,PBO
589JE,"PLATTE CITY VA CLINIC, MO",MO,640,15,CBOC,PBO
589JF,"HONOR VA CLINIC, MO",MO,641,15,CBOC,PBO
589MA,"FT. RILEY, KS (DES)",KS,664,15,DES,PBO
589MB,"WICHITA, KS (DES)",KS,672,15,DES,PBO
589MC,"KANSAS CITY, MO (DES)",MO,641,15,DES,PBO
589MD,"LEAVENWORTH, KS (DES)",KS,660,15,DES,PBO
589ME,"FORT LEONARD WOOD, MO (DES)",MO,654,15,DES,PBO
589QA,"OVERLAND PARK VA CLINIC, KS",KS,662,15,OOS,PBO
589QB,"SEDGWICK COUNTY VA CLINIC, KS",KS,672,15,OOS,PBO
589QC,"SOUTH PARKLANE VA CLINIC, KS",KS,672,15,OOS,PBO
589QD,"WICHITA VA MOBILE CLINIC, KS",KS,672,15,OOS,PBO
590,"HAMPTON VA MEDICAL CENTER, VA",VA,236,6,VAMC,PBH
590GB,"VIRGINIA BEACH VA CLINIC, VA",VA,234,6,CBOC,PBO
590GC,"ALBEMARLE VA CLINIC, NC",NC,279,6,CBOC,PBO
590GD,"CHESAPEAKE VA CLINIC, VA",VA,233,6,CBOC,PBO
590MA,"PORTSMOUTH, VA (DES)",VA,237,6,DES,PBO
590MB,"LANGLEY AFB, VA (DES)",VA,236,6,DES,PBO
590MC,"FORT EUSTIS, VA (DES)",VA,236,6,DES,PBO
590QA,"HAMPTON VA MOBILE CLINIC, VA",VA,236,6,OOS,PBO
590QB,"HAMPTON CITY CNTY MOBILE CLNC, VA",VA,236,6,OOS,PBO
593,"NORTH LAS VEGAS VA MEDICAL CENTER, NV",NV,890,21,VAMC,PBH
593GC,"PAHRUMP VA CLINIC, NV",NV,890,21,CBOC,PBO
593GD,"NORTHWEST LAS VEGAS VA CLINIC, NV",NV,891,21,CBOC,PBO
593GE,"SOUTHEAST LAS VEGAS VA CLINIC, NV",NV,890,21,CBOC,PBO
593GF,"SOUTHWEST LAS VEGAS VA CLINIC, NV",NV,891,21,CBOC,PBO
593GG,"NORTHEAST LAS VEGAS VA CLINIC, NV",NV,891,21,CBOC,PBO
593GH,"JESSE DEAN VA CLINIC, NV",NV,890,21,CBOC,PBO
593MA,"LAS VEGAS, NV (DES)",NV,891,21,DES,PBO
593QC,"WEST CHEYENNE VA CLINIC, NV",NV,890,21,OOS,PBO
595,"LEBANON VA MEDICAL CENTER, PA",PA,170,4,VAMC,PBH
595GA,"CUMBERLAND COUNTY VA CLINIC, PA",PA,170,4,CBOC,PBO
595GC,"LANCASTER COUNTY VA CLINIC, PA",PA,175,4,CBOC,PBO
595GD,"BERKS COUNTY VA CLINIC, PA",PA,196,4,CBOC,PBO
595GE,"YORK VA CLINIC, PA",PA,174,4,MSCBOC,PBO
595GF,"SCHUYLKILL COUNTY VA CLINIC, PA",PA,179,4,CBOC,PBO
595QA,"FORT INDIANTOWN GAP VA CLINIC, PA",PA,170,4,OOS,PBO
596,"FRANKLIN R. SOUSLEY CAMPUS, KY",KY,405,9,VAMC,PBH
596A4,"TROY BOWLING CAMPUS, KY",KY,405,9,VAMC,PBH
596GA,"SOMERSET VA CLINIC, KY",KY,425,9,CBOC,NPB
596GB,"MOREHEAD VA CLINIC, KY",KY,403,9,CBOC,NPB
596GC,"HAZARD VA CLINIC, KY",KY,417,9,CBOC,NPB
596GD,"BEREA VA CLINIC, KY",KY,404,9,CBOC,PBO
598,"JOHN L. MCCLELLAN MEM VET HOSP, AR",AR,722,16,VAMC,PBH
598A0,CENTRAL ARKANSAS VETERANS HCS EUGENE J. TOWBIN HEALTHCARE CENTER,AR,721,16,VAMC,PBH
598GA,"MOUNTAIN HOME VA CLINIC, AR",AR,726,16,CBOC,PBO
598GB,"EL DORADO VA CLINIC, AR",AR,717,16,CBOC,PBO
598GC,"HOT SPRINGS VA CLINIC, AR",AR,719,16,CBOC,PBO
598GD,"MENA VA CLINIC, AR",AR,719,16,CBOC,PBO
598GE,"PINE BLUFF VA CLINIC, AR",AR,716,16,CBOC,PBO
598GF,"SEARCY VA CLINIC, AR",AR,721,16,CBOC,PBO
598GG,"CONWAY VA CLINIC, AR",AR,720,16,MSCBOC,PBO
598GH,"RUSSELLVILLE VA CLINIC, AR",AR,728,16,CBOC,PBO
598MA,"NORTH LITTLE ROCK, AR (DES)",AR,721,16,DES,PBO
598QA,"LITTLE ROCK VA CLINIC, AR",AR,722,16,OOS,PBO
598QB,"LITTLE ROCK VA MOBILE CLINIC, AR",AR,722,16,OOS,PBO
600,"TIBOR RUBIN VA MEDICAL CENTER, CA",CA,908,22,VAMC,PBH
6009AA,"LONG BEACH VA COMMUNITY LIVING CENTER, CA",CA,908,22,CLC,PBH
600GA,"ANAHEIM VA CLINIC, CA",CA,928,22,CBOC,PBO
600GB,"SANTA ANA VA CLINIC, CA",CA,927,22,MSCBOC,PBO
600GC,"CABRILLO VA CLINIC, CA",CA,908,22,CBOC,PBO
600GD,"SANTA FE SPRINGS VA CLINIC, CA",CA,906,22,CBOC,PBO
600GE,"LAGUNA HILLS VA CLINIC, CA",CA,926,22,CBOC,PBO
600QA,"WEST SANTA ANA VA CLINIC, CA",CA,927,22,OOS,PBO
600QB,"LONG BEACH VA MOBILE CLINIC, CA",CA,908,22,OOS,PBO
603,"ROBLEY REX VAMC, KY",KY,402,9,VAMC,PBH
603GA,"FORT KNOX, KY",KY,401,9,CBOC,PBO
603GB,"NEW ALBANY VA CLINIC, IN",IN,471,9,CBOC,PBO
603GC,"SHIVELY VA CLINIC, KY",KY,402,9,CBOC,PBO
603GD,"STONYBROOK VA CLINIC, KY",KY,402,9,CBOC,PBO
603GE,"NEWBURG VA CLINIC, KY",KY,402,9,MSCBOC,PBO
603GF,"GRAYSON COUNTY VA CLINIC, KY",KY,427,9,CBOC,PBO
603GG,"SCOTT COUNTY VA CLINIC, IN",IN,471,9,CBOC,PBO
603GH,"CARROLLTON VA CLINIC, KY",KY,410,9,CBOC,PBO
603MA,"FORT KNOX, KY (DES)",KY,401,9,DES,PBO
603PB,"LOUISVILLE, KY (SARRTP)",KY,402,9,SARRTP,PBO
605,"JERRY L. PETTIS MEM VET HOSP, CA",CA,923,22,VAMC,PBH
605BZ,"LOMA LINDA VA CLINIC, CA",CA,923,22,MSCBOC,PBO
605GA,"VICTORVILLE, CA",CA,923,22,CBOC,PBO
605GB,"MURRIETA VA CLNIC, CA",CA,925,22,CBOC,PBO
605GC,"PALM DESERT VA CLINIC, CA",CA,922,22,MSCBOC,PBO
605GD,"CORONA VA CLINIC, CA",CA,928,22,CBOC,PBO
605GE,"RANCHO CUCAMONGA VA CLINIC, CA",CA,917,22,CBOC,PBO
605MA,"LOMA LINDA, CA (DES) (29 PALMS)",CA,923,22,DES,PBO
605MB,"LOMA LINDA, CA (DES) (FORT IRWIN)",CA,923,22,DES,PBO
605QA,"BLYTHE VA CLINIC, CA",CA,922,22,OOS,NPB
607,"WILLIAM S. MIDDLETON MEM HOSP, WI",WI,537,12,VAMC,PBH
607GC,"JANESVILLE VA CLINIC, WI",WI,535,12,CBOC,PBO
607GD,"BARABOO VA CLINIC, WI",WI,539,12,CBOC,PBO
607GE,"BEAVER DAM VA CLINIC, WI",WI,539,12,CBOC,PBO
607GF,"FREEPORT VA CLINIC, IL",IL,610,12,CBOC,PBO
607GG,"MADISON WEST VA CLINIC, WI",WI,537,12,CBOC,PBO
607HA,"ROCKFORD, IL",IL,611,12,MSCBOC,PBO
6079AA,"MADISON VA COMMUNITY LIVING CENTER, WI",WI,537,12,CLC,PBH
608,"MANCHESTER VA MEDICAL CENTER, NH",NH,31,1,VAMC,PBH
608GA,"PORTSMOUTH VA CLINIC, NH",NH,38,1,CBOC,PBO
608GC,"SOMERSWORTH VA CLINIC, NH",NH,38,1,CBOC,PBO
608GD,"CONWAY VA CLINIC, NH",NH,38,1,CBOC,PBO
608HA,"TILTON VA CLINIC, NH",NH,32,1,CBOC,PBO
608MA,"MANCHESTER, NH (DES)",NH,30,1,DES,PBO
610,"MARION VA MEDICAL CENTER, IN",IN,469,10,VAMC,PBH
610A4,"FORT WAYNE VA MEDICAL CENTER, IN",IN,468,10,VAMC,PBH
610BY,"ST. JOSEPH COUNTY VA CLINIC, IN",IN,465,10,MSCBOC,NPB
610GB,"MUNCIE VA CLINIC, IN",IN,473,10,CBOC,PBO
610GC,"GOSHEN VA CLINIC, IN",IN,465,10,CBOC,NPB
610GD,"PERU VA CLINIC, IN",IN,469,10,CBOC,PBO
610PB,"MARION, IN (PRRTP)",IN,469,10,PRRTP,PBO
610QA,"FORT WAYNE VA CLINIC, IN",IN,468,10,OOS,PBO
610QB,"COLUMBIA PLACE VA CLINIC, IN",IN,466,10,OOS,NPB
612,"NORTHERN CALIFORNIA HCS, CA",CA,945,21,VAMC,PBH
612A4,"SACRAMENTO VA MEDICAL CENTER,CA",CA,956,21,VAMC,PBH
612B4,"REDDING VA CLINIC, CA",CA,960,21,MSCBOC,NPB
612BY,"OAKLAND VA CLINIC, CA",CA,946,21,MSCBOC,PBO
612CZ,"TRAVIS AFB, CA",CA,945,21,CBOC,PBO
612GD,"FAIRFIELD VA CLINIC, CA",CA,945,21,MSCBOC,PBO
612GE,"MARE ISLAND VA CLINIC, CA",CA,945,21,MSCBOC,PBO
612GF,"MARTINEZ VA MEDICAL CENTER, CA",CA,945,21,VAMC,PBH
612GG,"CHICO VA CLINIC, CA",CA,959,21,OOS,NPB
612GH,"MCCLELLAN VA CLINIC, CA",CA,956,21,MSCBOC,PBO
612GI,"YUBA CITY VA CLINIC, CA",CA,959,21,CBOC,NPB
612GJ,"YREKA VA CLINIC, CA",CA,960,21,CBOC,NPB
612GK,"SIERRA FOOTHILLS VA CLINIC, CA",CA,956,21,CBOC,PBO
612MA,"MCCLELLAN PARK, CA (DES)",CA,956,21,DES,PBO
612QB,"TWENTY FIRST STREET VA CLINIC, CA",CA,946,21,OOS,NPB
612QC,"CYPRESS AVENUE VA CLINIC, CA",CA,960,21,OOS,NPB
612QD,"HOWE ROAD VA CLINIC, CA",CA,945,21,OOS,PBO
613,"MARTINSBURG VA MEDICAL CENTER, WV",WV,254,5,VAMC,PBH
613GA,"CUMBERLAND, MD",MD,215,5,MSCBOC,PBO
613GB,"HAGERSTOWN VA CLINIC, MD",MD,217,5,CBOC,PBO
613GC,"STEPHENS CITY VA CLINIC, VA",VA,226,5,MSCBOC,PBO
613GD,"FRANKLIN VA CLINIC, WV",WV,268,5,OOS,PBO
613GE,"PETERSBURG VA CLINIC, WV",WV,268,5,CBOC,PBO
613GF,"HARRISONBURG VA CLINIC, VA",VA,228,5,CBOC,PBO
613GG,"FORT DETRICK VA CLINIC, MD",MD,217,5,MSCBOC,PBO
614,"MEMPHIS VA MEDICAL CENTER, TN",TN,381,9,VAMC,PBH
614GA,"TUPELO VA CLINIC, MS",MS,388,9,CBOC,PBO
614GB,"JONESBORO VA CLINIC, AR",AR,724,9,CBOC,PBO
614GC,"HOLLY SPRINGS VA CLINIC, MS",MS,386,9,OOS,PBO
614GD,"SAVANNAH VA CLINIC, TN",TN,383,9,CBOC,PBO
614GE,"COVINGTON VA CLINIC, TN",TN,381,9,CBOC,PBO
614GF,"NONCONNAH BOULEVARD VA CLINIC, TN",TN,381,9,MSCBOC,PBO
614GG,"JACKSON VA CLINIC, TN",TN,383,9,CBOC,PBO
614GI,"DYERSBURG VA CLINIC, TN",TN,380,9,CBOC,PBO
614GN,"HELENA VA CLINIC, AR",AR,723,9,CBOC,PBO
614MA,"MEMPHIS, TN (DES)",TN,381,9,DES,PBO
614QA,"UNION AVENUE VA CLINIC, TN",TN,381,9,OOS,PBO
618,"MINNEAPOLIS VA MEDICAL CENTER, MN",MN,554,23,VAMC,PBH
618BY,"TWIN PORTS VA CLINIC, WI",WI,548,23,MSCBOC,PBO
618GA,"ST. JAMES VA CLINIC, MN",MN,560,23,OOS,PBO
618GB,"HIBBING VA CLINIC, MN",MN,557,23,CBOC,PBO
618GD,"MAPLEWOOD VA CLINIC, MN",MN,551,23,CBOC,PBO
618GE,"CHIPPEWA VALLEY VA CLINIC, WI",WI,547,23,CBOC,PBO
618GG,"ROCHESTER VA CLINIC, MN",MN,559,23,CBOC,PBO
618GH,"HAYWARD VA CLINIC, WI",WI,548,23,CBOC,PBO
618GI,"NORTHWEST METRO VA CLINIC, MN",MN,553,23,MSCBOC,PBO
618GJ,"SHAKOPEE VA CLINIC, MN",MN,553,23,CBOC,PBO
618GK,"ALBERT LEA VA CLINIC, MN",MN,560,23,CBOC,PBO
618GL,"MINNEAPOLIS VA CLINIC, MN",MN,554,23,CBOC,PBO
618GM,"RICE LAKE VA CLINIC, WI",WI,548,23,CBOC,NPB
618GN,"LYLE C. PEARSON CBOC, MN",MN,560,23,CBOC,NPB
618QA,"FORT SNELLING VA CLINIC, MN",MN,551,23,OOS,PBO
