Sta #,VA Facility Location,ST,ZIP 3,VN,TYPE,PB
657GG,"PARAGOULD VA CLINIC, AR",AR,724,15,CBOC,PBO
657GH,"CAPE GIRARDEAU VA CLINIC, MO",MO,637,15,CBOC,PBO
657GI,"FARMINGTON VA CLINIC, MO",MO,636,15,CBOC,PBO
657GJ,"EVANSVILLE VA CLINIC, IN",IN,477,15,HCC,PBO
657GK,"MOUNT VERNON, IL",IL,628,15,CBOC,PBO
657GL,"PADUCAH VA CLINIC, KY",KY,420,15,CBOC,PBO
657GM,"EFFINGHAM VA CLINIC, IL",IL,624,15,CBOC,PBO
657GN,"SALEM VA CLINIC, MO",MO,655,15,OOS,PBO
657GO,"HANSON VA CLINIC, KY",KY,424,15,OOS,PBO
657GP,"OWENSBORO VA CLINIC, KY",KY,423,15,CBOC,PBO
657GQ,"VINCENNES VA CLINIC, IN",IN,475,15,CBOC,PBO
657GR,"MAYFIELD VA CLINIC, KY",KY,420,15,CBOC,PBO
657GS,"FRANKLIN COUNTY VA CLINIC, MO",MO,630,15,CBOC,PBO
657GT,"CARBONDALE, IL",IL,629,15,CBOC,PBO
657GU,"HARRISBURG VA CLINIC, IL",IL,629,15,CBOC,PBO
657GV,"SIKESTON VA CLINIC, MO",MO,638,15,MSCBOC,PBO
657GW,"POCAHONTAS VA CLINIC, AR",AR,724,15,CBOC,NPB
657GX,"WASHINGTON AVENUE VA CLINIC, MO",MO,631,15,CBOC,PBO
657GY,"MANCHESTER AVENUE VA CLINIC, MO",MO,631,15,CBOC,PBO
657MA,"SCOTT AFB, IL (DES)",IL,622,15,DES,PBO
657PC,"MARION, IL (PRRTP)",IL,629,15,PRRTP,PBO
657PD,"ST LOUIS, MO (SARRTP)",MO,631,15,SARRTP,PBO
657QA,"OLIVE STREET VA CLINIC, MO",MO,631,15,CBOC,PBO
657QB,"WASHINGTON BOULEVARD VA CLINIC, MO",MO,631,15,OOS,PBO
657QC,"ENTERPRISE WAY VA CLINIC, IL",IL,629,15,OOS,PBO
657QD,"HEARTLAND STREET VA CLINIC, IL",IL,629,15,CBOC,PBO
657QE,"SCOTT AFB VA CLINIC, IL",IL,622,15,OOS,PBO
658,"SALEM VA MEDICAL CENTER, VA",VA,241,6,VAMC,PBH
658GA,"TAZEWELL VA CLINIC, VA",VA,246,6,CBOC,PBO
658GB,"DANVILLE VA CLINIC, VA",VA,245,6,CBOC,PBO
658GC,"LYNCHBURG VA CLINIC, VA",VA,245,6,CBOC,PBO
658GD,"STAUNTON, VA",VA,244,6,CBOC,PBO
658GE,"WYTHEVILLE VA CLINIC, VA",VA,243,6,CBOC,PBO
659,"W.G. HEFNER SALISBURY VAMC, NC",NC,281,6,VAMC,PBH
659BY,"KERNERSVILLE VA CLINIC, NC",NC,272,6,MSCBOC,PBO
659BZ,"SOUTH CHARLOTTE VA CLINIC, NC",NC,282,6,MSCBOC,PBO
659GA,"NORTH CHARLOTTE VA CLINIC, NC",NC,282,6,MSCBOC,PBO
660,"GEORGE E. WAHLEN VAMC, UT",UT,841,19,VAMC,PBH
660GA,"POCATELLO, ID",ID,832,19,CBOC,PBO
660GB,"OGDEN VA CLINIC, UT",UT,844,19,CBOC,PBO
660GD,"ROOSEVELT VA CLINIC, UT",UT,840,19,OOS,PBO
660GE,"OREM VA CLINIC, UT",UT,840,19,CBOC,PBO
660GG,"ST. GEORGE VA CLINIC, UT",UT,847,19,CBOC,PBO
660GJ,"WESTERN SALT LAKE VA CLINIC, UT",UT,841,19,MSCBOC,PBO
660GK,"ELKO VA CLINIC, NV",NV,898,19,OOS,PBO
660MA,"HILL AFB, UT (DES)",UT,840,19,DES,PBO
660QA,"IDAHO FALLS VA CLINIC, ID",ID,834,19,OOS,NPB
660QB,"PRICE VA CLINIC, UT",UT,845,19,OOS,NPB
660QC,"WEBER COUNTY VA CLINIC, UT",UT,844,19,OOS,PBO
662,"SAN FRANCISCO VAMC, CA",CA,941,21,VAMC,PBH
662GA,"SANTA ROSA, CA",CA,954,21,MSCBOC,PBO
662GC,"EUREKA VA CLINIC, CA",CA,955,21,MSCBOC,PBO
662GD,"UKIAH VA CLINIC, CA",CA,954,21,MSCBOC,PBO
662GE,"SAN BRUNO CBOC, CA",CA,940,21,MSCBOC,PBO
662GF,"SAN FRANCISCO VA CLINIC, CA",CA,941,21,CBOC,PBO
662GG,"CLEARLAKE VA CLINIC, CA",CA,954,21,MSCBOC,PBO
663,"SEATTLE VA MEDICAL CENTER, WA",WA,981,20,VAMC,PBH
663A4,"VA PUGET SOUND HEALTH CARE SYSTEM - AMERICAN LAKE DIV., WA",WA,984,20,VAMC,PBH
663GA,"BELLEVUE VA CLINIC, WA",WA,980,20,CBOC,PBO
663GB,"SILVERDALE VA CLINIC, WA",WA,983,20,MSCBOC,PBO
663GC,"MOUNT VERNON VA CLINIC, WA",WA,982,20,MSCBOC,PBO
663GD,"SOUTH SOUND VA CLINIC, WA",WA,985,20,CBOC,PBO
663GE,"NORTH OLYMPIC PENINSULA VA CLINIC, WA",WA,983,20,CBOC,NPB
663GF,"FEDERAL WAY VA CLINIC, WA",WA,980,20,CBOC,PBO
663GG,"NORTH SEATTLE VA CLINIC, WA",WA,981,20,CBOC,PBO
663HK,"PUGET SOUND VA MOBILE CLINIC, WA",WA,981,20,OOS,PBO
663JA,"PORT ANGELES, WA",WA,983,20,CBOC,NPB
663MA,"SEATTLE, WA (DES) (FORT LEWIS)",WA,981,20,DES,PBO
663MB,"SEATTLE, WA (DES) (MCCHORD AFB)",WA,981,20,DES,PBO
663MC,"SEATTLE, WA (DES) (BREMERTON NAV HOSP)",WA,981,20,DES,PBO
663MD,"SEATTLE, WA (DES) (FORT OAK HARBOR NAV HOSP)",WA,981,20,DES,PBO
664,"SAN DIEGO VA MEDICAL CENTER, CA",CA,921,22,VAMC,PBH
6649AA,"SAN DIEGO NHC, CA",CA,921,22,CLC,PBH
664BV,"SAN DIEGO VA DOMICILIARY, CA",CA,921,22,SADOM,PBO
664BY,"SAN DIEGO CBOC, CA",CA,921,22,MSCBOC,PBO
664GA,"IMPERIAL VALLEY VA CLINIC, CA",CA,922,22,CBOC,PBO
664GB,"OCEANSIDE VA CLINIC, CA",CA,920,22,MSCBOC,PBO
664GC,"CHULA VISTA VA CLINIC, CA",CA,919,22,MSCBOC,PBO
664GD,"ESCONDIDO VA CLINIC, CA",CA,920,22,CBOC,PBO
664MA,"SAN DIEGO, CA (DES) (BALBOA NAVAL HOSPITAL)",CA,921,22,DES,PBO
664MB,"SAN DIEGO, CA (DES) (CAMP PENDLETON)",CA,921,22,DES,PBO
664QA,"RIO VA CLINIC, CA",CA,921,22,OOS,PBO
666,"SHERIDAN VA MEDICAL CENTER, WY",WY,828,19,VAMC,PBH
666GB,"CASPER, WY",WY,826,19,CBOC,PBO
666GC,"RIVERTON VA CLINIC, WY",WY,825,19,CBOC,PBO
666GD,"CODY VA CLINIC, WY",WY,824,19,CBOC,PBO
666GE,"GILLETTE VA CLINIC, WY",WY,827,19,CBOC,PBO
666GF,"ROCK SPRINGS CBOC, WY",WY,829,19,CBOC,PBO
666QA,"AFTON VA CLINIC, WY",WY,831,19,OOS,NPB
666QB,"EVANSTON VA CLINIC, WY",WY,829,19,OOS,NPB
666QC,"WORLAND VA CLINIC, WY",WY,824,19,OOS,NPB
667,"OVERTON BROOKS VAMC, LA",LA,711,16,VAMC,PBH
667GA,"TEXARKANA VA CLINIC, AR",AR,718,16,MSCBOC,PBO
667GB,"MONROE VA CLINIC, LA",LA,712,16,MSCBOC,PBO
667GC,"LONGVIEW VA CLINIC, TX",TX,756,16,MSCBOC,PBO
667MA,"SHREVEPORT, LA (DES)",LA,711,16,DES,PBO
667QA,"KNIGHT STREET VA CLINIC, LA",LA,711,16,OOS,PBO
668,"MANN-GRAND STAFF VAMC, WA",WA,992,20,VAMC,PBH
668GA,"WENATCHEE VA CLINIC, WA",WA,988,20,MSCBOC,PBO
668GB,"COEUR D'ALENE VA CLINIC, ID",ID,838,20,MSCBOC,PBO
668HK,"SPOKANE, WA (MOC)",WA,992,20,OOS,PBO
668MA,"SPOKANE, WA (DES)",WA,992,20,DES,PBO
668QB,"LIBBY VA CLINIC, MT",MT,599,20,OOS,NPB
668QD,"SANDPOINT VA CLINIC, ID",ID,838,20,OOS,NPB
668QE,"SPOKANE VA CLINIC, WA",WA,992,20,OOS,PBO
671,"AUDIE L. MURPHY MEM VET HOSP, TX",TX,782,17,VAMC,PBH
671A4,"KERRVILLE VA MEDICAL CENTER, TX",TX,780,17,VAMC,PBH
671BY,"FRANK M. TEJEDA VA OPC, TX",TX,782,17,MSCBOC,PBO
671GB,"VICTORIA VA CLINIC, TX",TX,779,17,CBOC,PBO
671GF,"SOUTH BEXAR COUNTY VA CLINIC, TX",TX,782,17,CBOC,PBO
671GH,"BEEVILLE VA CLINIC, TX",TX,781,17,OOS,PBO
671GK,"SAN ANTONIO VA CLINIC, TX",TX,782,17,OOS,PBO
671GL,"NEW BRAUNFELS VA CLINIC, TX",TX,781,17,OOS,PBO
671GN,"SEGUIN VA CLINIC, TX",TX,781,17,OOS,PBO
671GO,"NORTH CENTRAL FEDERAL VA CLIN, TX",TX,782,17,MSCBOC,PBO
671GP,"BALCONES HEIGHTS VA CLINIC, TX",TX,782,17,MSCBOC,PBO
671GQ,"SHAVANO PARK VA CLINIC, TX",TX,782,17,CBOC,PBO
671MA,"FT SAM HOUSTON, TX (DES) (ARMY MED CNTR)",TX,782,17,DES,PBO
671MB,"FT SAM HOUSTON, TX (DES) (59TH MED WING)",TX,782,17,DES,PBO
671QA,"SOUTH TEXAS VA MOBILE CLINIC, TX",TX,780,17,OOS,NPB
671QB,"DATA POINT VA CLINIC, TX",TX,782,17,OOS,PBO
672,"SAN JUAN VA MEDICAL CENTER, PR",PR,9,8,VAMC,PBH
672B0,"PONCE, PR",PR,7,8,MSCBOC,PBO
672BZ,"MAYAGUEZ, PR",PR,6,8,MSCBOC,PBO
672GA,"SAINT CROIX, VI",VI,8,8,OOS,PBO
672GB,"SAINT THOMAS, VI",VI,8,8,OOS,PBO
672GC,"ARECIBO, PR",PR,6,8,CBOC,PBO
672GD,"CEIBA VA CLINIC, PR",PR,7,8,CBOC,PBO
672GE,"GUAYAMA VA CLINIC, PR",PR,7,8,CBOC,PBO
672QA,"COMERIO VA CLINIC, PR",PR,7,8,OOS,PBO
672QB,"UTUADO VA CLINIC, PR",PR,6,8,OOS,NPB
672QC,"VIEQUES VA CLINIC, PR",PR,7,8,OOS,NPB
673,"JAMES A. HALEY VETERANS HOSP, FL",FL,336,8,VAMC,PBH
673BV,"TAMPA VA DOMICILIARY, FL",FL,336,8,SADOM,PBO
673BZ,"NEW PORT RICHEY, FL",FL,346,8,MSCBOC,PBO
673GB,"LAKELAND VA CLINIC, FL",FL,338,8,OOS,PBO
673GC,"BROOKSVILLE, FL",FL,346,8,MSCBOC,PBO
673GF,"ZEPHYRHILLS VA CLINIC, FL",FL,335,8,OOS,PBO
673GG,"SOUTH HILLSBOROUGH VA CLINIC, FL",FL,335,8,CBOC,PBO
673GH,"LECANTO VA CLINIC, FL",FL,344,8,CBOC,NPB
673QA,"46th STREET NORTH VA CLINIC, FL",FL,336,8,OOS,PBO
673QB,"46th STREET SOUTH VA CLINIC, FL",FL,336,8,OOS,PBO
673QC,"WEST LAKELAND VA CLINIC, FL",FL,338,8,OOS,PBO
673QD,"DEER PARK VA CLINIC, FL",FL,346,8,OOS,PBO
673QE,"HIGHWAY NINETEEN VA CLINIC, FL",FL,346,8,OOS,PBO
673QF,"WINNERS CIRCLE VA CLINIC, FL",FL,336,8,OOS,PBO
673QG,"LITTLE ROAD VA CLINIC, FL",FL,346,8,OOS,PBO
673QH,"BRUCE B. DOWNS BOULEVARD VA CLINIC, FL",FL,336,8,OOS,PBO
673QI,"MEDICAL VIEW LANE VA CLINIC, FL",FL,335,8,OOS,PBO
673QJ,"HIDDEN RIVER VA CLINIC, FL",FL,336,8,MSCBOC,PBO
673QK,"TAMPA 1 VA MOBILE CLINIC, FL",FL,336,8,OOS,PBO
673QL,"TAMPA 2 VA MOBILE CLINIC, FL",FL,336,8,OOS,PBO
674,"OLIN E. TEAGUE VET CENTER, TX",TX,765,17,VAMC,PBH
674A4,"DORIS MILLER VAMC, TX",TX,767,17,VAMC,PBH
674BY,"AUSTIN VA CLINIC, TX",TX,787,17,MSCBOC,PBO
674GA,"PALESTINE VA CLINIC, TX",TX,758,17,CBOC,PBO
674GB,"BROWNWOOD VA CLINIC, TX",TX,768,17,CBOC,PBO
674GC,"BRYAN VA CLINIC, TX",TX,778,17,CBOC,PBO
674GD,"CEDAR PARK VA CLINIC, TX",TX,786,17,CBOC,PBO
674GF,"TEMPLE VA CLINIC, TX",TX,765,17,CBOC,PBO
674HB,"LA GRANGE VA CLINIC, TX",TX,789,17,OOS,PBO
674MA,"FT HOOD, TX (DES)",TX,765,17,DES,PBO
675,"ORLANDO VA MEDICAL CENTER, FL",FL,328,8,VAMC,PBH
675BU,"ORLANDO, FL (DOMICILIARY)",FL,328,8,DOM,PBO
675BV,"LAKE BALDWIN DOMICILIARY, FL",FL,328,8,DOM,PBO
675GA,"VIERA VA CLINIC, FL",FL,329,8,HCC,PBO
675GB,"WILLIAM V. CHAPPELL, JR. VOC, FL",FL,321,8,MSCBOC,NPB
675GC,"KISSIMMEE VA CLINIC, FL",FL,347,8,CBOC,PBO
675GD,"DELTONA VA CLINIC, FL",FL,327,8,CBOC,PBO
675GE,"TAVARES VA CLINIC, FL",FL,327,8,CBOC,PBO
675GF,"CLERMONT, FL",FL,347,8,CBOC,PBO
675GG,"LAKE BALDWIN VA CLINIC, FL",FL,328,8,VAMC,PBO
675MA,"ORLANDO, FL (DES)",FL,328,8,DES,PBO
675QB,"PORT ORANGE VA CLINIC, FL",FL,321,8,OOS,NPB
675QC,"WESTSIDE PAVILION VA CLINIC, FL",FL,321,8,OOS,NPB
675QD,"CROSSROADS VA CLINIC, FL",FL,327,8,OOS,PBO
675QE,"ORLANDO VA MOBILE CLINIC, FL",FL,328,8,OOS,PBO
676,"TOMAH VA MEDICAL CENTER, WI",WI,546,12,VAMC,PBH
676GA,"WAUSAU VA CLINIC, WI",WI,544,12,CBOC,PBO
676GC,"RIVER VALLEY VA CLINIC, WI",WI,546,12,CBOC,PBO
676GD,"WISCONSIN RAPIDS VA CLINIC, WI",WI,544,12,MSCBOC,PBO
676GE,"CLARK COUNTY VA CLINIC, WI",WI,544,12,CBOC,PBO
676QA,"TOMAH VA MOBILE CLINIC, WI",WI,546,12,OOS,PBO
678,"TUCSON VA MEDICAL CENTER, AZ",AZ,857,22,VAMC,PBH
678GA,"SIERRA VISTA VA CLINIC, AZ",AZ,856,22,MSCBOC,PBO
678GB,"YUMA VA CLINIC, AZ",AZ,853,22,MSCBOC,PBO
678GC,"CASA GRANDE, AZ",AZ,852,22,MSCBOC,PBO
678GD,"SAFFORD VA CLINIC, AZ",AZ,855,22,CBOC,PBO
678GE,"GREEN VALLEY VA CLINIC, AZ",AZ,856,22,CBOC,PBO
678GF,"NORTHWEST TUCSON VA CLINIC, AZ",AZ,857,22,MSCBOC,PBO
678GG,"SOUTHEAST TUCSON VA CLINIC, AZ",AZ,857,22,MSCBOC,PBO
678MA,"TUCSON, AZ (DES) (DAVIS-MONTHAN)",AZ,857,22,DES,PBO
678MB,"TUCSON, AZ (DES) (FORT HUACHUCA)",AZ,856,22,DES,PBO
678QA,"COCHISE COUNTY VA CLINIC, AZ",AZ,856,22,OOS,NPB
678QB,"PINAL COUNTY VA CLINIC, AZ",AZ,851,22,OOS,NPB
679,"TUSCALOOSA VA MEDICAL CENTER, AL",AL,354,7,VAMC,PBH
679GA,"SELMA VA CLINIC, AL",AL,367,7,CBOC,NPB
679HK,"TUSCALOOSA VA MOBILE CLINIC , AL",AL,354,7,OOS,PBO
679MA,"TUSCALOOSA, AL (DES)",AL,354,7,DES,PBO
679PA,"TUSCALOOSA, AL (PRRTP)",AL,354,7,DOM,PBO
687,"JONATHAN M. WAINWRIGHT VAMC, WA",WA,993,20,VAMC,PBH
687GA,"RICHLAND VA CLINIC, WA",WA,993,20,CBOC,PBO
687GB,"LEWISTON VA CLINIC, ID",ID,835,20,CBOC,PBO
687GC,"LA GRANDE, OR",OR,978,20,CBOC,PBO
687HA,"YAKIMA, WA",WA,989,20,CBOC,PBO
687QB,"MORROW COUNTY VA CLINIC, OR",OR,978,20,OOS,NPB
687QC,"WALLOWA COUNTY VA CLINIC, OR",OR,978,20,OOS,NPB
688,"WASHINGTON VA MEDICAL CENTER, DC",DC,204,5,VAMC,PBH
688GA,"FORT BELVOIR VA CLINIC, VA",VA,223,5,CBOC,PBO
688GB,"SOUTHEAST WASHINGTON VA CLINIC, DC",DC,200,5,OOS,PBO
688GD,"CHARLOTTE HALL VA CLINIC, MD",MD,206,5,CBOC,PBO
688GE,"S PRINCE GEORGES CITY VA CLINIC, MD",MD,207,5,CBOC,PBO
688GF,"MONTGOMERY COUNTY VA CLINIC, MD",MD,208,5,OOS,PBO
688MA,"JOINT BASE ANDREWS, MD (DES)",MD,207,5,DES,PBO
688MB,"WASHINGTON, DC (DES) (WRAMC)",DC,203,5,DES,PBO
688MC,"BETHESDA, MD (DES)",MD,208,5,DES,PBO
688MD,"FT BELVOIR, VA (DES)",VA,220,5,DES,PBO
688ME,"QUANTICO, VA (DES)",VA,221,5,DES,PBO
688MF,"WASHINGTON, DC (DES) (BOLLING AFB)",DC,200,5,DES,PBO
688MG,"PATUXENT RIVER, MD (DES)",MD,206,5,DES,PBO
688QA,"FRANKLIN STREET VA CLINIC, DC",DC,200,5,OOS,PBO
689,"WEST HAVEN VA MEDICAL CENTER, CT",CT,65,1,VAMC,PBH
689A4,"NEWINGTON VA CLINIC, CT",CT,61,1,MSCBOC,PBO
689GA,"WATERBURY VA CLINIC, CT",CT,67,1,CBOC,PBO
689GB,"STAMFORD VA CLINIC, CT",CT,69,1,CBOC,PBO
689GC,"WILLIMANTIC VA CLINIC, CT",CT,62,1,CBOC,PBO
689GD,"WINSTED VA CLINIC, CT",CT,60,1,CBOC,PBO
689GE,"DANBURY VA CLINIC, CT",CT,68,1,CBOC,PBO
689HC,"NEW LONDON, CT",CT,63,1,CBOC,PBO
689MA,"WEST HAVEN, CT (DES)",CT,65,1,DES,PBO
689QA,"ERRERA VA CLINIC, CT",CT,65,1,CBOC,PBO
691,"WEST LOS ANGELES VAMC, CA",CA,900,22,VAMC,PBH
6919AB,"VANURS SEPULVEDA, CA",CA,913,22,CLC,PBH
691A4,"SEPULVEDA VA MEDICAL CENTER, CA (CLC)",CA,913,22,VAMC,PBH
691GB,"SANTA BARBARA VA CLINIC, CA",CA,931,22,CBOC,PBO
691GC,"GARDENA VA CLINIC, CA",CA,902,22,CBOC,PBO
691GD,"BAKERSFIELD VA CLINIC, CA",CA,933,22,MSCBOC,PBO
691GE,"LOS ANGELES VA CLINIC, CA",CA,900,22,MSCBOC,PBO
691GF,"EAST LOS ANGELES VA CLINIC, CA",CA,900,22,CBOC,PBO
691GG,"ANTELOPE VALLEY VA CLINIC, CA",CA,935,22,CBOC,PBO
691GK,"SAN LUIS OBISPO, CA",CA,934,22,CBOC,PBO
691GL,"SANTA MARIA VA CLINIC, CA",CA,934,22,MSCBOC,PBO
691GM,"OXNARD VA CLINIC, CA (PORT HUENEME)",CA,930,22,MSCBOC,PBO
691GP,"SAN GABRIEL VALLEY VA CLINIC, CA",CA,910,22,CBOC,PBO
691MA,"LOS ANGELES, CA (DES) (VANDENBERG AFB)",CA,900,22,DES,PBO
691MB,"LOS ANGELES, CA (DES) (EDWARDS AFB)",CA,900,22,DES,PBO
691MC,"LOS ANGELES, CA (DES) (LOS ANGELES AFB)",CA,900,22,DES,PBO
692,"WHITE CITY VA MEDICAL CENTER, OR",OR,975,20,VAMC,PBH
692GA,"KLAMATH FALLS VA CLINIC, OR",OR,976,20,CBOC,PBO
692GB,"GRANTS PASS VA CLINIC, OR",OR,975,20,CBOC,PBO
693,"WILKES-BARRE VA MEDICAL CENTER, PA",PA,187,4,VAMC,PBH
693B4,"ALLENTOWN, PA",PA,181,4,MSCBOC,PBO
693GA,"SAYRE, PA",PA,188,4,MSCBOC,PBO
693GB,"WILLIAMSPORT VA CLINIC, PA",PA,177,4,CBOC,PBO
693GC,"TOBYHANNA VA CLINIC, PA",PA,184,4,OOS,PBO
693GF,"COLUMBIA COUNTY VA CLINIC, PA",PA,186,4,CBOC,PBO
693GG,"NORTHAMPTON COUNTY CBOC, PA",PA,180,4,OOS,PBO
693QA,"WAYNE COUNTY VA CLINIC, PA",PA,184,4,OOS,NPB
695,"CLEMENT J. ZABLOCKI VAMC, WI",WI,532,12,VAMC,PBH
695BY,"APPLETON, WI",WI,549,12,MSCBOC,PBO
695GA,"UNION GROVE CBOC, WI",WI,531,12,CBOC,PBO
695GC,"CLEVELAND, WI",WI,530,12,CBOC,PBO
695GD,"MILO C. HUEMPFNER VA OPC, WI",WI,543,12,HCC,NPB
695QA,"MILWAUKEE VA CLINIC, WI",WI,532,12,OOS,PBO
740,"HARLINGEN VA CLINIC, TX",TX,785,17,HCC,PBH
740GA,"HARLINGEN CBOC, TX",TX,785,17,MSCBOC,PBO
740GB,"MCALLEN CBOC, TX",TX,785,17,MSCBOC,PBO
740GC,"CORPUS CHRISTI CBOC, TX",TX,784,17,CBOC,NPB
740GD,"LAREDO CBOC, TX",TX,780,17,CBOC,NPB
740GH,"SOUTH ENTERPRIZE VA CLINIC, TX",TX,784,17,MSCBOC,NPB
740GI,"OLD BROWNSVILLE VA CLINIC, TX",TX,784,17,OOS,NPB
740GJ,"NORTH TENTH STREET VA CLINIC, TX",TX,785,17,OOS,PBO
740MA,"CORPUS CHRISTI, TX (DES)",TX,784,17,DES,PBO
740QA,"TX VALLEY COASTAL BEND MOB CLN, TX",TX,785,17,OOS,PBO
756,"EL PASO VA CLINIC, TX",TX,799,17,HCC,PBH
756GA,"LAS CRUCES, NM",NM,880,17,CBOC,PBO
756GB,"EL PASO EASTSIDE VA CLINIC, TX",TX,799,17,MSCBOC,PBO
756MA,"EL PASO, TX (DES) (FT BLISS)",TX,799,17,DES,PBO
756MB,"EL PASO, TX (DES) (HOLLOMAN AFB)",TX,799,17,DES,PBO
756QA,"EL PASO SOUTH CENTRAL VA CLINIC, TX",TX,799,17,OOS,PBO
756QB,"EL PASO CENTRAL VA CLINIC, TX",TX,799,17,OOS,PBO
757,"CHALMERS P. WYLIE VETERANS OC, OH",OH,432,10,HCC,PBH
757GA,"ZANESVILLE VA CLINIC, OH",OH,437,10,CBOC,PBO
757GB,"GROVE CITY VA CLINIC, OH",OH,431,10,CBOC,PBO
757GC,"MARION VA CLINIC, OH",OH,433,10,CBOC,PBO
757GD,"DANIEL L. KINNARD VA CLINIC, OH",OH,430,10,MSCBOC,PBO
757QA,"COLUMBUS 1 VA MOBILE CLINIC, OH",OH,432,10,OOS,PBO
757QB,"NORTH JAMES RD 2 VA MOBILE CLN, OH",OH,432,10,OOS,PBO
757QC,"COLUMBUS VA CLINIC, OH",OH,432,10,OOS,PBO
